ID,ride_time,dispatch_time,ride_lat,ride_lon,alight_lat,alight_lon,taxi_type,type
3805,1429,0,37.4331878,127.13096358,37.45004564,127.17361433,0,0
3806,1427,0,37.39041138,127.11696625,37.45046616,127.15086365,0,0
3807,1436,0,37.41272274,127.12917362,37.41458632,127.14860101,0,0
3808,1420,0,37.43043801,127.12944916,37.33331091,127.12155483,0,0
3809,1434,0,37.4142189,127.14988708,37.39489365,127.12610626,0,0
3810,1441,0,37.40133667,127.10558319,37.40077972,127.10586548,0,0
3811,1434,0,37.39608555,127.11079796,37.38943552,127.09060665,0,0
3812,1434,0,37.43321485,127.13110181,37.3905768,127.11702904,0,0
3813,1436,0,37.4299819,127.1377723,37.43869423,127.1657966,0,0
3814,1419,0,37.34217699,127.10592237,37.39136468,127.10968705,0,0
3815,1434,0,37.44013641,127.13205975,37.44231984,127.1541007,0,0
3816,1435,0,37.43216573,127.1292304,37.44143475,127.15665896,0,0
3817,1433,0,37.44013827,127.13213067,37.39976821,127.1168363,0,0
3818,1437,0,37.43169785,127.12993622,37.43823242,127.12702942,0,0
3819,1431,0,37.40080175,127.1036958,37.43492952,127.1367492,0,0
3820,1433,0,37.40100479,127.10612488,37.37276459,127.14207458,0,0
3821,1438,0,37.3870429550657,127.125795198577,37.377748567426,127.139134004892,0,0
3822,1420,0,37.43211595,127.07370079,37.49371311,127.06073737,0,0
3823,1438,0,37.41225695,127.13045962,37.40611797,127.14680958,0,0
3824,1441,0,37.43530699,127.17885427,37.45784337,127.16928604,0,0
3825,1431,0,37.39619446,127.11161041,37.33218384,127.10900879,0,0
3826,1432,0,37.39623216,127.11139216,37.4440598,127.15963693,0,0
3827,1421,0,37.41226339,127.13045962,37.27280103,127.0886176,0,0
3828,1437,0,37.39507872,127.10967523,37.37748674,127.13939847,0,0
3829,1440,0,37.41183528,127.12952361,37.41233216,127.16096613,0,0
3830,1447,0,37.44163895,127.1335907,37.43928909,127.13781738,0,0
3831,1436,0,37.40493289,127.1156348,37.45630062,127.12718592,0,0
3832,1440,0,37.41076834,127.12950549,37.37375693,127.14207843,0,0
3833,1433,0,37.41235733,127.12898254,37.45856094,127.17051697,0,0
3834,1439,0,37.43378067,127.15969849,37.45835876,127.15614319,0,0
3835,1437,0,37.38435745,127.12445068,37.45882416,127.16144562,0,0
3836,1431,0,37.4011019,127.10612755,37.26943805,127.22070916,0,0
3837,1439,0,37.41126633,127.13050079,37.37110138,127.12677002,0,0
3838,1443,0,37.39409611,127.10969369,37.39455404,127.12829308,0,0
3839,1447,0,37.3500122,127.10851713,37.36525799,127.06774759,0,0
3840,1444,0,37.44612749,127.1646035,37.43443362,127.1340524,0,0
3841,1432,0,37.40639221,127.08721676,37.40301495,126.97549212,0,0
3842,1441,0,37.40463491,127.09791536,37.37146562,127.14408593,0,0
3843,1444,0,37.41162568,127.13050425,37.44324732,127.15101196,0,0
3844,1442,0,37.35070886,127.10900937,37.38835581,127.12323436,0,0
3845,1451,0,37.4424057,127.15439606,37.44135284,127.14372253,0,0
3846,1449,0,37.41596972,127.13009844,37.40307664,127.12595801,0,0
3847,1441,0,37.35057068,127.11050415,37.36337662,127.16294098,0,0
3848,1450,0,37.40109708,127.1061295,37.43034665,127.09910521,0,0
3849,1454,0,37.45396423,127.16068268,37.45379639,127.14974976,0,0
3850,1444,0,37.38409424,127.12447357,37.32317352,127.10057068,0,0
3851,1440,0,37.44292068,127.16892242,37.33657837,127.10779572,0,0
3852,1438,0,37.43243424,127.15774465,37.3288137,127.11499129,0,0
3853,1440,0,37.39987946,127.10850525,37.27967072,127.150177,0,0
3854,1448,0,37.43076505,127.13274221,37.41076189,127.14024545,0,0
3855,1454,0,37.43473106,127.13856633,37.45132172,127.16796691,0,0
3856,1451,0,37.3853096323386,127.124970203662,37.4390509702229,127.138150678167,0,0
3857,1449,0,37.39617538,127.11087036,37.35403442,127.11546326,0,0
3858,1457,0,37.34124531,127.10592908,37.36251126,127.10598294,0,0
3859,1455,0,37.41299334,127.13046901,37.42732673,127.10065963,0,0
3860,1457,0,37.38853374,127.1241111,37.38970404,127.13953918,0,0
3861,1455,0,37.3890195,127.12146703,37.39296315,127.10970107,0,0
3862,1459,0,37.3836441,127.12150574,37.38484573,127.13441467,0,0
3863,1459,0,37.4572525,127.16348267,37.44489288,127.15830231,0,0
3864,1455,0,37.46042579,127.1267448,37.4506905,127.13755234,0,0
3865,1447,0,37.39376641,127.11106481,37.44920972,127.17291286,0,0
3866,1453,0,37.43341446,127.13117981,37.38500214,127.13824463,0,0
3867,1431,0,37.38806152,127.12342072,37.32886124,126.80193329,0,0
3868,1453,0,37.36595154,127.10829926,37.36928558,127.14067078,0,0
3869,1457,0,37.45060349,127.16414642,37.44145584,127.18092346,0,0
3870,1464,0,37.44416046,127.15566254,37.4544754,127.16323853,0,0
3871,1456,0,37.43309195,127.13049911,37.43881247,127.1729361,0,0
3872,1428,0,37.41247715,127.12952552,37.16653763,127.12945079,0,0
3873,1453,0,37.35001084,127.11038326,37.4330118,127.16418452,0,0
3874,1462,0,37.39144351,127.05803657,37.38671186,127.09243163,0,0
3875,1463,0,37.41233946,127.12913753,37.4299801,127.09637997,0,0
3876,1461,0,37.43368961,127.13352258,37.43358693,127.13300353,0,0
3877,1457,0,37.38437271,127.1243515,37.38936234,127.22962952,0,0
3878,1457,0,37.44033813,127.14558411,37.34593201,127.11352539,0,0
3879,1465,0,37.41300245,127.1288522,37.44375249,127.12715686,0,0
3880,1457,0,37.3871153,127.12146203,37.4540329,127.14971008,0,0
3881,1455,0,37.4563179,127.16288757,37.3808403,127.23338318,0,0
3882,1452,0,37.3384846,127.11028866,37.27298721,127.03633043,0,0
3883,1447,0,37.4295331,127.1494594,37.38428249,127.23036615,0,0
3884,1469,0,37.44036865,127.14565277,37.43954468,127.16155243,0,0
3885,1426,0,37.39982224,127.10852814,37.67287064,126.79901123,0,0
3886,1470,0,37.36514996,127.10596333,37.38064294,127.10473423,0,0
3887,1461,0,37.33996964,127.10915375,37.36458206,127.12258911,0,0
3888,1458,0,37.40128131,127.11176175,37.45702405,127.17069573,0,0
3889,1472,0,37.40540902,127.08875553,37.40098426,127.10580466,0,0
3890,1456,0,37.44469833,127.15940857,37.34706497,127.21173096,0,0
3891,1470,0,37.39623557,127.11263284,37.38061536,127.10478426,0,0
3892,1468,0,37.36616135,127.10821533,37.36867142,127.14781952,0,0
3893,1466,0,37.3998184,127.10891145,37.41232611,127.12819656,0,0
3894,1453,0,37.40104294,127.10610962,37.62443542,127.15588379,0,0
3895,1474,0,37.45233595,127.16019736,37.45742981,127.16891052,0,0
3896,1459,0,37.39718544,127.11208054,37.36699955,127.22829221,0,0
3897,1476,0,37.43703079,127.15893555,37.43425369,127.16420746,0,0
3898,1467,0,37.38466644,127.12179565,37.39575577,127.21602631,0,0
3899,1475,0,37.39419174,127.10966492,37.40407562,127.12155914,0,0
3900,1474,0,37.44165802,127.16401672,37.43644714,127.12861633,0,0
3901,1451,0,37.41204129,127.09551246,37.20576476,127.03643594,0,0
3902,1481,0,37.37842961,127.11514023,37.37905497,127.12834344,0,0
3903,1473,0,37.39448547,127.11302948,37.41352081,127.14131165,0,0
3904,1479,0,37.41332243,127.13047224,37.41506366,127.15512817,0,0
3905,1470,0,37.43224536,127.12895087,37.38999414,127.29534753,0,0
3906,1482,0,37.36678314,127.10823822,37.36940384,127.12664795,0,0
3907,1464,0,37.38700358,127.12489976,37.27344122,127.10197165,0,0
3908,1475,0,37.38772251,127.12221146,37.45392236,127.16399409,0,0
3909,1482,0,37.43213021,127.12923546,37.45576487,127.16245944,0,0
3910,1474,0,37.40122975,127.10607578,37.30098214,127.10737888,0,0
3911,1481,0,37.39081954,127.11301192,37.43237355,127.1292021,0,0
3912,1483,0,37.44521201,127.13130426,37.44176163,127.14234459,0,0
3913,1482,0,37.43992996,127.16059113,37.45455933,127.15465546,0,0
3914,1469,0,37.45518494,127.1619339,37.33454514,127.25496674,0,0
3915,1481,0,37.41234167,127.12909594,37.35001548,127.11177273,0,0
3916,1479,0,37.36541748,127.10713959,37.44937134,127.15908051,0,0
3917,1487,0,37.4409118,127.13671064,37.43230476,127.12921061,0,0
3918,1466,0,37.33817291,127.1096344,37.241630549999996,127.03481293,0,0
3919,1472,0,37.3959939,127.11068144,37.39274674,127.22819059,0,0
3920,1484,0,37.41175381,127.13045964,37.44796533,127.12777846,0,0
3921,1473,0,37.36600988,127.1080881,37.25264811,127.12079358,0,0
3922,1490,0,37.45419551,127.16089544,37.42955536,127.14955121,0,0
3923,1470,0,37.44279042,127.13813664,37.20145954,127.1114308,0,0
3924,1496,0,37.41234409,127.12903177,37.41181698,127.14062121,0,0
3925,1486,0,37.43364716,127.13271332,37.38363266,127.15031433,0,0
3926,1483,0,37.37924194,127.11534119,37.33699036,127.24414825,0,0
3927,1464,0,37.3465617,127.11165219,37.42335809,126.74450422,0,0
3928,1486,0,37.45806233,127.12677017,37.41043303,127.13928767,0,0
3929,1493,0,37.43355027,127.1328182,37.44632389,127.16128702,0,0
3930,1498,0,37.43703047,127.12836469,37.452014,127.13131962,0,0
3931,1497,0,37.42842717,127.14498031,37.44183662,127.14348984,0,0
3932,1500,0,37.43975449,127.1618576,37.44140625,127.18096924,0,0
3933,1493,0,37.43349123,127.12906516,37.4768273,127.1347195,0,0
3934,1499,0,37.39651785,127.11227572,37.38648877,127.12533387,0,0
3935,1498,0,37.44047587,127.13030735,37.44477644,127.14784281,0,0
3936,1501,0,37.4096278,127.13546514,37.41463117,127.14853746,0,0
3937,1497,0,37.43297577,127.13015747,37.4414978,127.16648865,0,0
3938,1497,0,37.39832306,127.11193848,37.4324379,127.12564087,0,0
3939,1504,0,37.44346597,127.14270846,37.4445307,127.14829922,0,0
3940,1490,0,37.39389249,127.11147698,37.31975876,127.10043455,0,0
3941,1498,0,37.40118489,127.10609394,37.37926884,127.11535284,0,0
3942,1484,0,37.41233945,127.12909031,37.32621153,127.08972293,0,0
3943,1505,0,37.3656142,127.10690431,37.35092988,127.10983835,0,0
3944,1497,0,37.43306732,127.12989044,37.45021057,127.14916992,0,0
3945,1501,0,37.43058633,127.12916434,37.37186324,127.14631923,0,0
3946,1503,0,37.36597773,127.1080881,37.40731022,127.13250095,0,0
3947,1500,0,37.38362885,127.15031433,37.38362885,127.15031433,0,0
3948,1509,0,37.44050168,127.1441157,37.43161771,127.13070586,0,0
3949,1505,0,37.43082809,127.12922668,37.43241882,127.20977783,0,0
3950,1493,0,37.44239981,127.1368026,37.50660892,127.08722847,0,0
3951,1506,0,37.43222539,127.12922191,37.45517792,127.1529677,0,0
3952,1497,0,37.39532174,127.10967045,37.28080866,127.15056325,0,0
3953,1512,0,37.41108127,127.13046846,37.38313234,127.13174202,0,0
3954,1486,0,37.36595535,127.10821533,37.39594269,127.26996613,0,0
3955,1516,0,37.38656403,127.1245077,37.39305668,127.11682765,0,0
3956,1505,0,37.37057727,127.11440436,37.36518342,127.06773844,0,0
3957,1514,0,37.44432831,127.14304352,37.4379921,127.1414566,0,0
3958,1516,0,37.44352722,127.14089203,37.44583893,127.1336441,0,0
3959,1500,0,37.41194171,127.12604566,37.55330108,127.18379202,0,0
3960,1508,0,37.41105626,127.13821635,37.44039528,127.17975682,0,0
3961,1501,0,37.38557816,127.12083435,37.35922241,127.24465942,0,0
3962,1496,0,37.44074249,127.14665221999999,37.30712891,127.22383881,0,0
3963,1505,0,37.45686561,127.16309484,37.38672486,127.23708438,0,0
3964,1517,0,37.37496405,127.14588203,37.38585341,127.12149803,0,0
3965,1494,0,37.4315808,127.13018059,37.26858308,127.04312188,0,0
3966,1515,0,37.43304053,127.13099245,37.44809307,127.16681794,0,0
3967,1511,0,37.38619248,127.12271289,37.45461181,127.14978078,0,0
3968,1521,0,37.38685459,127.1259643,37.37738363,127.13310537,0,0
3969,1504,0,37.38602066,127.12285614,37.4670105,127.09424591,0,0
3970,1525,0,37.44580433,127.16155099,37.44580433,127.16155099,0,0
3971,1518,0,37.43546677,127.13982391,37.44105148,127.16436005,0,0
3972,1515,0,37.43319321,127.13080597,37.44189072,127.17851257,0,0
3973,1518,0,37.35058251,127.10901344,37.32459328,127.05526938,0,0
3974,1519,0,37.43847656,127.14566803,37.45652771,127.16812897,0,0
3975,1513,0,37.4329567,127.16415405,37.38286972,127.12905884,0,0
3976,1504,0,37.34768025,127.11033839,37.23973683,127.05844682,0,0
3977,1510,0,37.43373944,127.13085554,37.42449862,127.24334854,0,0
3978,1519,0,37.41122437,127.1381073,37.43640137,127.13391876,0,0
3979,1521,0,37.37750045,127.13352569,37.41331673,127.13644256,0,0
3980,1516,0,37.40110999,127.10612427,37.36789971,127.14383182,0,0
3981,1520,0,37.39220125,127.07640928,37.38750088,127.1252468,0,0
3982,1521,0,37.41184998,127.13049316,37.43893051,127.17298889,0,0
3983,1526,0,37.3865498,127.12526605,37.37517673,127.14004795,0,0
3984,1495,0,37.41100351,127.12951253,37.25438436,127.07560017,0,0
3985,1509,0,37.40124976,127.11176175,37.28968239,127.12253611,0,0
3986,1531,0,37.43338013,127.13141632,37.43535614,127.13950348,0,0
3987,1521,0,37.4331665,127.15997314,37.38811493,127.23344421,0,0
3988,1524,0,37.38343342,127.12124684,37.37186029,127.14630531,0,0
3989,1526,0,37.3872554,127.12448654,37.39105991,127.08150297,0,0
3990,1533,0,37.43360519,127.1740799,37.45035172,127.16607666,0,0
3991,1533,0,37.39712492,127.11283676,37.41274051,127.09814081,0,0
3992,1533,0,37.38659953,127.12521079,37.39081526,127.09776404,0,0
3993,1527,0,37.43362196,127.17405067,37.4455101,127.12697907,0,0
3994,1516,0,37.43534088,127.13981628,37.50414276,127.13421631,0,0
3995,1536,0,37.43209435,127.12924057,37.45128073,127.1677893,0,0
3996,1533,0,37.43233109,127.12922668,37.44879913,127.16654205,0,0
3997,1533,0,37.43309021,127.12976837,37.45155334,127.16876984,0,0
3998,1535,0,37.45555115,127.16191101,37.41338348,127.13651276,0,0
3999,1539,0,37.38646698,127.12558746,37.36632538,127.12785339,0,0
4000,1535,0,37.41233946,127.12912364,37.43683573,127.16084338,0,0
4001,1534,0,37.41220621,127.1295236,37.39202475,127.06120082,0,0
4002,1526,0,37.37737902,127.13309903,37.31358568,127.07704543,0,0
4003,1539,0,37.43214815,127.1292314,37.4109053,127.20063102,0,0
4004,1542,0,37.4513829,127.16823303,37.43234988,127.12920495,0,0
4005,1534,0,37.34579468,127.11177063,37.27537155,127.15625763,0,0
4006,1549,0,37.44351959,127.14254761,37.44337845,127.13988495,0,0
4007,1542,0,37.39803904,127.11134602,37.38932353,127.0739749,0,0
4008,1551,0,37.43828201,127.14192963,37.43524933,127.1394577,0,0
4009,1551,0,37.44015585,127.13212242,37.44658466,127.13301037,0,0
4010,1531,0,37.36440891,127.10809581,37.55596883,127.19379828,0,0
4011,1544,0,37.40321931,127.10631619,37.35763253,127.14891882,0,0
4012,1550,0,37.44036102,127.14564514,37.45630646,127.12739563,0,0
4013,1553,0,37.44144058,127.13365936,37.45297623,127.1620636,0,0
4014,1545,0,37.40090451,127.10620746,37.29836129,127.07139432,0,0
4015,1554,0,37.43639374,127.15824127,37.4470253,127.16894531,0,0
4016,1526,0,37.41233254,127.12933858,37.46184628,127.1290471,0,0
4017,1556,0,37.43423843,127.13599396,37.45622253,127.16022491,0,0
4018,1558,0,37.44349079,127.13550893,37.44385425,127.13859751,0,0
4019,1525,0,37.44581373,127.16137223,37.53162996,126.84319965,0,0
4020,1545,0,37.38589722,127.12231922,37.29729067,127.02942339,0,0
4021,1557,0,37.43210911,127.12923846,37.43506023,127.16425217,0,0
4022,1547,0,37.43718081,127.15903338,37.34675952,127.10991158,0,0
4023,1549,0,37.43499278,127.13903477,37.41318431,127.25063256,0,0
4024,1548,0,37.44418335,127.14281464,37.37763214,127.2587738,0,0
4025,1552,0,37.43228149,127.12892151,37.28082275,127.11406708,0,0
4026,1548,0,37.44339752,127.15408325,37.37762451,127.26303864,0,0
4027,1557,0,37.43331515,127.13161647,37.40882011,127.19926784,0,0
4028,1559,0,37.43341064,127.13185883,37.3623085,127.10591888,0,0
4029,1557,0,37.41230774,127.12893677,37.39442825,126.95953369,0,0
4030,1556,0,37.38657818,127.12327361,37.29540467,127.05659441,0,0
4031,1556,0,37.43324661,127.13113403,37.55196762,127.1275177,0,0
4032,1553,0,37.36582033,127.1080881,37.47330177,126.79831518,0,0
4033,1557,0,37.40230582,127.10256261,37.19936769,127.10086847,0,0
4034,1380,0,37.44611806,127.16455684,37.44468867,127.14822814,0,0
4035,1380,0,37.3502042916021,127.108406416823,37.3687847335316,127.101892568414,0,0
4036,1381,0,37.43979547,127.14521302,37.44722244,127.14812606,0,0
4037,1382,0,37.45282309,127.1604066,37.45025845,127.15936577,0,0
4038,1381,0,37.43044153,127.1294488,37.43903533,127.13805244,0,0
4039,1381,0,37.44504547,127.15840149,37.45068359,127.13763428,0,0
4040,1382,0,37.44328554,127.15072717,37.43938901,127.16133951,0,0
4041,1381,0,37.43474467,127.16594596,37.42378652,127.17725052,0,0
4042,1385,0,37.44804989,127.16680622,37.43963425,127.16702422,0,0
4043,1381,0,37.38897835,127.12526634,37.40882919,127.14184435,0,0
4044,1381,0,37.43225919,127.12894777,37.37026623,127.13812817,0,0
4045,1386,0,37.44179398,127.14969567,37.44404269,127.15823431,0,0
4046,1390,0,37.45876661,127.16503959,37.45859229,127.17066534,0,0
4047,1385,0,37.43369458,127.13354773,37.44397302,127.13852414,0,0
4048,1383,0,37.45030212,127.14920044,37.43548965,127.13978577,0,0
4049,1380,0,37.43326627,127.13136567,37.45997725,127.16229342,0,0
4050,1386,0,37.38566521,127.11941853,37.38364682,127.15167292,0,0
4051,1387,0,37.38161682,127.12067746,37.37100973,127.06936694,0,0
4052,1383,0,37.3857957404872,127.122328553337,37.3444987707257,127.180611526012,0,0
4053,1388,0,37.44206353,127.14338268,37.436591,127.16328116,0,0
4054,1386,0,37.43351746,127.13254547,37.4383049,127.16017914,0,0
4055,1383,0,37.38660122,127.12520892,37.35135766,127.10975618,0,0
4056,1392,0,37.44204506,127.16487379,37.45436916,127.16015807,0,0
4057,1399,0,37.4497592379859,127.163481077028,37.4497592379859,127.163481077028,0,0
4058,1399,0,37.449745349182,127.16349218807,37.449745349182,127.16349218807,0,0
4059,1399,0,37.4497425714212,127.16349496583,37.4497286826172,127.163506076873,0,0
4060,1390,0,37.43232727,127.12893677,37.43013382,127.09699249,0,0
4061,1380,0,37.44556771,127.15841118,37.36819999,127.22916159,0,0
4062,1391,0,37.36628766,127.10808809,37.34208354,127.12528798,0,0
4063,1390,0,37.44596481,127.1342926,37.43231583,127.15104675,0,0
4064,1394,0,37.44197405,127.13537445,37.45585193,127.16252939,0,0
4065,1391,0,37.40162715,127.11176174,37.35619572,127.10598858,0,0
4066,1391,0,37.40232325,127.11176172,37.42979686,127.13126955,0,0
4067,1389,0,37.4404994,127.16266939,37.47316821,127.13327688,0,0
4068,1385,0,37.44781893,127.14533904,37.40849025,127.23644887,0,0
4069,1384,0,37.39376507,127.11090171,37.4044437,127.2112899,0,0
4070,1381,0,37.3885429458978,127.123947987793,37.3254711097665,127.074514959315,0,0
4071,1399,0,37.45791519,127.1639397,37.44189101,127.14346416,0,0
4072,1401,0,37.43224771,127.12921873,37.43534347,127.13967234,0,0
4073,1399,0,37.43363326,127.16420201,37.44283477,127.1529019,0,0
4074,1395,0,37.44030336,127.14576639,37.41518197,127.15513736,0,0
4075,1384,0,37.39626312,127.11140442,37.37291336,126.93279266,0,0
4076,1395,0,37.40978426,127.1306844,37.342397,127.10007586,0,0
4077,1397,0,37.38338903,127.12153812,37.41332002,127.13637013,0,0
4078,1400,0,37.35076944,127.10900741,37.37037246,127.12341473,0,0
4079,1399,0,37.43317032,127.13095856,37.45035934,127.15200043,0,0
4080,1397,0,37.43233568,127.12893861,37.4456909,127.16321403,0,0
4081,1398,0,37.3508098434523,127.108634193199,37.3823207618801,127.09489261186,0,0
4082,1399,0,37.45214909,127.16012066,37.43373132,127.13080898,0,0
4083,1391,0,37.36969041,127.11479057,37.38869163,127.07420816,0,0
4084,1384,0,37.40423482,127.11123507,37.3806551,127.25597282,0,0
4085,1391,0,37.3935489,127.11281867,37.45664085,127.16822564,0,0
4086,1399,0,37.36343112,127.10625488,37.43579752,127.13808153,0,0
4087,1406,0,37.43211448,127.1292377,37.44466545,127.12944798,0,0
4088,1403,0,37.40126775,127.10606039,37.41225102,127.12886114,0,0
4089,1399,0,37.43999871,127.12868233,37.43664824,127.15844789,0,0
4090,1384,0,37.40198485,127.11178399,37.24181475,127.06098672,0,0
4091,1392,0,37.40112484,127.10611826,37.41607265,126.91520843,0,0
4092,1391,0,37.46045685,127.16619873,37.48337555,127.1264267,0,0
4093,1380,0,37.39718423,127.11235786,37.24173935,127.0609785,0,0
4094,1406,0,37.4351387,127.13918304,37.41448975,127.14874268,0,0
4095,1407,0,37.36630903,127.10808809,37.40595118,127.12004901,0,0
4096,1386,0,37.39456008,127.10968486,37.24117004,127.0464226,0,0
4097,1402,0,37.41220359,127.1295236,37.44612513,127.15757984,0,0
4098,1402,0,37.35000947,127.10997272,37.39313573,127.07203765,0,0
4099,1409,0,37.44532626,127.16210948,37.4453056,127.15138904,0,0
